id,name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,popularity,category_name
55gRA2nwyEaHOXqK8wwfvV,It's Easier When You're Standing There,0.821,0.41,227077,0.309,0.0032,3.0,0.136,-12.201,1.0,0.0283,80.027,4.0,0.269,52,relax
58IgTQTvqjMWLiVxkNVZxe,Friend,0.84,0.748,257160,0.268,0.00181,11.0,0.126,-9.68,1.0,0.0298,118.016,4.0,0.209,41,relax
59hfgU3tsQ0zKpSX7toiwn,Wolves,0.88,0.584,163821,0.214,2.52e-05,2.0,0.103,-9.323,1.0,0.0418,95.822,4.0,0.41,58,relax
5MrgVJzR1du1gz8XWe4m28,Falling in Love at a Coffee Shop,0.875,0.332,270840,0.298,0.00784,4.0,0.114,-14.174,1.0,0.0569,83.555,4.0,0.243,54,relax
5S7rqoAt14NRdZxfVNFtNf,captain's dance with the devil,0.659,0.617,146159,0.532,0.000262,11.0,0.109,-12.23,1.0,0.056,97.911,4.0,0.485,52,relax
5aYdsxNAUf33Fznh9mojlM,All Over Again,0.873,0.315,223445,0.428,0.0616,7.0,0.227,-11.294,1.0,0.0363,180.111,4.0,0.193,51,relax
5bIgzvxvlefRUCQK9JPocF,Garden Song,0.856,0.426,219681,0.274,0.00658,0.0,0.111,-16.649,1.0,0.146,100.255,4.0,0.169,70,relax
5dmrLolEgTr4TT0AhOxk5x,White Water,0.887,0.594,233391,0.289,0.00537,3.0,0.108,-13.348,1.0,0.0339,108.002,4.0,0.0907,61,relax
5iuWWNhVwmcbSJ5qTuYd9H,Thank You,0.928,0.493,216110,0.11,9.81e-06,11.0,0.11,-9.766,1.0,0.0374,135.957,4.0,0.145,60,relax
5lQzwaSn22jWxLPvrlSO0z,Everything Is Free,0.763,0.452,257685,0.294,5.37e-06,0.0,0.119,-8.639,1.0,0.0317,111.601,4.0,0.0888,50,relax
5z78SPUoa0zZcb1uWbwPMH,Mid Sentence,0.818,0.462,184342,0.108,0.0,2.0,0.16,-14.654,1.0,0.0638,77.972,4.0,0.419,51,relax
60r0gseRNjgAfF3EiiRFXL,Sorry I'm Gone,0.71,0.574,227413,0.326,0.000106,3.0,0.111,-11.284,1.0,0.0301,147.923,4.0,0.563,50,relax
61gNWcpFdezb20Oc4uMrr6,Drunk On A Flight,0.711,0.679,182857,0.42,0.00602,7.0,0.296,-7.795,1.0,0.0912,125.76,3.0,0.534,60,relax
64bEffum8UMASd4IscbCVk,Monsters,0.355,0.629,276196,0.481,1.87e-05,11.0,0.0793,-10.245,1.0,0.034,120.073,4.0,0.124,53,relax
6xN2yS7wTE2e96QhzdcE3m,You Don't Lie,0.776,0.507,221217,0.0977,1.34e-05,8.0,0.121,-17.933,0.0,0.0346,114.309,4.0,0.174,50,relax
70FflLYjKkQ2J1AHlEu64C,Stones,0.623,0.368,207375,0.606,0.175,2.0,0.125,-10.748,1.0,0.0567,180.006,3.0,0.316,49,relax
75QN8XWXaVzNulSKN6f1zi,Freedom Fighter,0.557,0.627,270626,0.554,0.000654,6.0,0.0989,-7.204,1.0,0.0407,170.013,4.0,0.335,54,relax
7JBWagcdXEX1dDZTCKUo7R,As It Was,0.845,0.529,206187,0.174,0.0,9.0,0.0567,-13.751,1.0,0.0373,136.112,4.0,0.311,60,relax
7LdUTzOChvJJbJPZNhJj5X,Evermore,0.592,0.409,223846,0.482,0.00448,8.0,0.078,-9.917,1.0,0.0269,78.987,4.0,0.335,61,relax
7n5LJO27QLW54MmCU8ok2e,dark until september.,0.639,0.754,207679,0.448,7.03e-05,0.0,0.315,-9.52,1.0,0.0385,120.115,4.0,0.191,57,relax
7vS9rpDGP8Z75CbrlseYlu,Take My Heart,0.555,0.4,258651,0.421,1.19e-05,9.0,0.115,-6.878,1.0,0.0381,151.46,3.0,0.325,49,relax
7xDDRoOWJ5sOsp2SDXdTrE,A Dangerous Thing,0.87,0.591,183253,0.448,7.88e-05,5.0,0.164,-10.76,1.0,0.0645,157.327,4.0,0.36,52,relax
04ToULF2xWTbVtfAUk6K7P,Pressure,0.0355,0.682,169411,0.574,0.000131,4.0,0.254,-5.241,0.0,0.0519,93.481,4.0,0.731,61,relax
09svEvkmTi9vw4kWRyBC6X,Slow Motion,0.423,0.665,183849,0.61,0.0,0.0,0.127,-7.655,0.0,0.0436,127.976,4.0,0.473,57,relax
0JhOWLV0il0wcoyOr2kaCx,Steam,0.0547,0.849,203091,0.616,0.394,5.0,0.166,-7.549,0.0,0.0486,110.026,4.0,0.727,58,relax
0NHBjddjKTkJQvEb5oTilt,Back To My Bed,0.313,0.771,202106,0.729,0.00452,4.0,0.236,-7.554,1.0,0.0372,124.047,4.0,0.689,58,relax
0kWQn0wLok1lawHAkGSMW9,I Like That,0.172,0.665,158083,0.692,0.0,6.0,0.191,-5.431,0.0,0.112,74.474,4.0,0.68,66,relax
1DUSuNhF8P5vUGNPpQiZa5,My Bad,0.543,0.645,166101,0.568,0.266,5.0,0.257,-9.127,0.0,0.0823,84.999,4.0,0.391,57,relax
1DWZUa5Mzf2BwzpHtgbHPY,Good News,0.853,0.794,342040,0.32,0.134,1.0,0.112,-12.92,0.0,0.173,174.088,4.0,0.241,76,relax
1EXotCuzdXR34W1MoP6Um7,Expectations,0.00923,0.576,204066,0.443,1.88e-06,4.0,0.124,-7.477,0.0,0.0754,180.08,3.0,0.452,62,relax
1ToprX3cpBiXoAe5eNSk74,Eleven,0.112,0.701,206360,0.396,0.0209,4.0,0.223,-10.182,0.0,0.119,129.004,4.0,0.115,65,relax
1b6fmULpHj08RMmHfARJ4e,Selfish,0.478,0.747,226096,0.64,0.00234,6.0,0.114,-6.486,0.0,0.0708,100.061,4.0,0.827,59,relax
1bd4heB3yXc5iFTPoOMPuo,slower,0.595,0.589,187629,0.364,0.0,1.0,0.334,-8.079,0.0,0.0419,104.991,4.0,0.21,63,relax
1eCTQhsNA31FcwyNcJcf86,"Eyes Blue Like The Atlantic, Pt. 2",0.686,0.702,156187,0.616,0.0,6.0,0.145,-4.903,1.0,0.326,80.482,4.0,0.507,69,relax
23TPP1eeElFfvYVznskwCY,Glitter,0.0863,0.801,180146,0.589,0.0,7.0,0.162,-5.157,1.0,0.0485,116.934,4.0,0.58,68,relax
24u37Wx6wCOeBAi8g203KC,Would You,0.0768,0.818,181600,0.615,2.44e-06,5.0,0.142,-5.536,1.0,0.0691,102.936,4.0,0.498,57,relax
2Al2n6ziP5XjIMZEL4laQj,Dumb Love,0.211,0.736,282728,0.872,0.0606,5.0,0.287,-5.03,0.0,0.0558,118.014,4.0,0.689,69,relax
2CIYemjFXdmCWpJnfbtrD6,New Normal,0.0807,0.39,198765,0.534,0.0,0.0,0.184,-9.575,1.0,0.0709,92.047,4.0,0.244,62,relax
2Ee9amLUslOwgoJWZEpSSD,Mystery Lady,0.393,0.747,228453,0.494,0.0,3.0,0.0982,-7.957,0.0,0.141,76.006,4.0,0.624,65,relax
2QNndTbo9mvgOoOKJvpEl2,I Got You,0.125,0.67,146832,0.529,5.69e-06,8.0,0.109,-7.254,1.0,0.323,161.034,4.0,0.361,57,relax
2SrTIQZs2Dzv9WC538a8xM,So Caught Up,0.301,0.745,228553,0.692,0.00056,4.0,0.303,-6.563,0.0,0.0261,99.053,4.0,0.896,57,relax
2ygvZOXrIeVL4xZmAWJT2C,my future,0.795,0.444,208155,0.309,0.132,8.0,0.352,-10.956,1.0,0.062,104.745,4.0,0.0875,73,relax
3A0cAzFKPefBCz7Z02UnnO,The Divine Chord,0.104,0.557,187586,0.863,0.0,0.0,0.697,-5.321,0.0,0.0391,105.362,4.0,0.373,60,relax
41SwdQIX8Hy2u6fuEDgvWr,10%,0.0267,0.794,186680,0.757,0.000306,6.0,0.0621,-6.644,0.0,0.123,107.99,4.0,0.615,73,relax
4Kwhm5VU4huxmQtBqd1AXo,Cry Cry Cry,0.89,0.491,167280,0.262,0.288,8.0,0.207,-10.458,1.0,0.0572,204.52,3.0,0.338,58,relax
4PBz2XQqKs9KICMO69iaiH,Things You Can't Change,0.578,0.757,199537,0.381,0.0,1.0,0.104,-7.573,1.0,0.0381,84.989,4.0,0.527,57,relax
4RE3vueod5PL48rvHtuu9C,Peer Pressure,0.0299,0.631,176826,0.715,0.0,1.0,0.122,-6.083,0.0,0.0277,135.826,4.0,0.42,70,relax
4Ve0Jx7MXjU4aPrFHJRZK7,Find an Island,0.285,0.836,192613,0.681,0.0,2.0,0.0729,-3.793,0.0,0.0434,81.554,4.0,0.854,60,relax
54bFM56PmE4YLRnqpW6Tha,Therefore I Am,0.218,0.889,174321,0.34,0.13,11.0,0.055,-7.773,0.0,0.0697,94.009,4.0,0.716,76,relax
60s0v3N6twZZEsNqzpoxjc,I Don't Miss You at All,0.609,0.839,128916,0.316,0.0004,1.0,0.103,-7.57,0.0,0.224,148.094,4.0,0.531,63,relax
6HlE9t71z9DjGi7KqSyEpA,Deep End,0.758,0.711,141223,0.592,0.0,4.0,0.156,-7.136,0.0,0.23,124.749,4.0,0.535,68,relax
6Ug0JMAhAVvytcnwBEMb5Z,Talk It Out,0.0691,0.457,190726,0.894,0.0325,11.0,0.163,-4.092,1.0,0.0398,89.768,4.0,0.529,62,relax
6UnCGAEmrbGIOSmGRZQ1M2,Light On,0.201,0.657,233880,0.569,1.38e-05,2.0,0.126,-6.287,1.0,0.0542,102.054,4.0,0.399,70,relax
6viCrMdt8zgjOygIuJMC5X,Lunchbox Friends,0.404,0.696,169868,0.574,0.0,3.0,0.0954,-6.899,0.0,0.0949,93.033,4.0,0.434,71,relax
6zEthnyBtXMlXcxAvINpqA,Caught Up,0.29,0.678,247546,0.438,0.0,9.0,0.0838,-8.847,0.0,0.0576,81.498,4.0,0.501,58,relax
716eVtciaJCtTcaknS3QXr,imagine,0.0421,0.542,164202,0.412,2.03e-06,1.0,0.0884,-6.822,1.0,0.0411,130.203,5.0,0.284,61,relax
08iHceGlaOmsMpNJVuN8Ev,Blue Moon,0.994,0.439,206861,0.0151,0.893,3.0,0.102,-29.842,1.0,0.038,68.747,4.0,0.0599,56,relax
0AeEcNkwXLpPYyuoweLVta,Central Park West,0.987,0.461,196000,0.0583,0.917,11.0,0.0891,-30.446,1.0,0.0491,120.028,4.0,0.0613,54,relax
0ZtfGOP5WB9rosemFD5c6e,Thoughts Of Yesterday,0.995,0.406,197479,0.0226,0.931,5.0,0.138,-26.631,0.0,0.0446,90.011,3.0,0.0951,55,relax
0ed4hMQYEtnPJMz2O2Dw5Z,Looking Glass,0.933,0.411,144000,0.0914,0.936,0.0,0.107,-26.314,1.0,0.0287,60.417,4.0,0.269,56,relax
0ydPwnqqLcnUkJpZ7tfYiu,Falling In Love With Love,0.992,0.311,178020,0.0389,0.919,10.0,0.095,-27.02,1.0,0.0335,90.528,3.0,0.0522,54,relax
13UkFrEMKkCKkUsjIZbq8p,A Time For Love,0.99,0.407,364000,0.0844,0.935,10.0,0.111,-26.956,1.0,0.0358,101.418,4.0,0.109,55,relax
18ZzGa3RrhJVzQ9BfGsDNl,Nancy With The Laughing Face,0.995,0.26,261034,0.0426,0.942,3.0,0.0982,-27.658,1.0,0.0366,60.027,4.0,0.0781,55,relax
1COenIO3ak9ffIDzwvO1Ts,How High The Moon,0.996,0.585,166669,0.0434,0.947,7.0,0.127,-25.708,1.0,0.0517,49.304,4.0,0.142,55,relax
1Kgket0KgTt2KE0zbmLCDu,Beautiful Love,0.994,0.545,178016,0.0309,0.944,2.0,0.1,-29.336,0.0,0.044,55.307,4.0,0.131,55,relax
200ZWfIGSTurs8dhUi0PUE,Blue Skies,0.994,0.459,175005,0.0322,0.941,2.0,0.0983,-26.018,1.0,0.0387,98.915,4.0,0.105,54,relax
2PV4cIEWAZvSiTC37U2m55,As Time Goes By,0.995,0.421,232855,0.0388,0.953,2.0,0.0939,-27.254,1.0,0.0347,104.219,4.0,0.123,56,relax
2PmWxFKAruvuCNv6ll9sn0,Dreams,0.991,0.41,147029,0.0397,0.942,5.0,0.105,-26.525,0.0,0.0394,125.149,4.0,0.155,54,relax
2RDjWEu4n4V7lGshySL4a2,It Could Happen to You,0.993,0.367,155207,0.0263,0.932,5.0,0.11,-26.424,0.0,0.0449,77.998,4.0,0.0713,54,relax
2UG7qeDq7Zl6Xcl5Og9c0m,Beautiful Friendship,0.992,0.454,158422,0.018,0.923,4.0,0.105,-27.847,0.0,0.0453,72.164,4.0,0.093,56,relax
2rIuYJ81BdL5pukyDjhxj7,On A Clear Day,0.99,0.484,196500,0.0674,0.867,7.0,0.0915,-29.221,1.0,0.0449,65.781,3.0,0.0815,59,relax
39YCja6W45q9EtAtztQImq,Behind The Jalousie,0.995,0.426,194637,0.0287,0.968,0.0,0.112,-24.083,1.0,0.0546,69.83,4.0,0.0881,54,relax
3EcrZOYXed9rQb9Y9SN8fX,Ripples of a Stream,0.993,0.574,121806,0.0028,0.901,6.0,0.0959,-27.31,0.0,0.057,59.846,4.0,0.58,59,relax
3MJfmq7LwGPkzmFm0BBcph,First,0.994,0.479,194026,0.0587,0.95,0.0,0.112,-23.28,0.0,0.0402,54.867,3.0,0.12,46,relax
3TuflVEQkgUdpMCIDZzg95,Be Free,0.989,0.309,137984,0.0452,0.838,2.0,0.104,-24.708,1.0,0.036,74.314,4.0,0.103,55,relax
3bGhklfS5vo11uM9kBnbyB,Till There Was You,0.993,0.391,170859,0.0467,0.958,2.0,0.0993,-23.928,1.0,0.0353,134.496,4.0,0.0497,54,relax
3gmQ3tklUt8IJixvO3jVAp,In a sentimental mood,0.993,0.417,146500,0.0347,0.936,2.0,0.12,-24.276,0.0,0.0349,82.326,4.0,0.179,58,relax
3rtDk5D3VmzvZn2ywGg0bq,Lenox Hill,0.992,0.677,151298,0.0348,0.944,3.0,0.142,-25.334,1.0,0.0464,52.002,4.0,0.0939,54,relax
3vBEW0nRntYnJwHxWLQRaV,Exactly Like You,0.995,0.41,134997,0.0328,0.887,0.0,0.113,-27.861,1.0,0.0361,73.634,4.0,0.163,54,relax
4IQIY6NBsk5X6NLYjPvOaZ,Easy To Love,0.991,0.245,166683,0.0307,0.876,8.0,0.101,-27.799,0.0,0.0337,79.502,3.0,0.144,55,relax
4LDZC11b3Xe5s6jgz1RQJ3,Relief On A Shitty Day,0.991,0.527,188022,0.0134,0.695,5.0,0.14,-24.935,1.0,0.0436,52.492,4.0,0.152,55,relax
4VSznnI2YHb2y2QpBHsfnY,Fly Me To The Moon,0.979,0.396,151250,0.033,0.957,2.0,0.097,-32.023,0.0,0.0365,70.516,1.0,0.266,57,relax
4q7cOAjvYHUTQGBf1RRuNE,Piece Peace,0.994,0.405,168379,0.00699,0.913,1.0,0.156,-26.665,1.0,0.054,68.583,4.0,0.159,58,relax
4qRUqGrjmfp0Ng8ZLfNND5,Even the Stars Envy You,0.993,0.389,141638,0.0224,0.936,4.0,0.079,-28.243,1.0,0.0445,80.06,4.0,0.0846,53,relax
4wzA7y3rVCFI5N65LIm1ie,Leave The Bottle,0.994,0.513,218455,0.0119,0.951,10.0,0.0743,-23.759,0.0,0.0459,128.3,4.0,0.159,54,relax
53BeSVY0mpmucCIr0pDkPp,If You Could See Me Now,0.993,0.514,200000,0.0569,0.925,0.0,0.102,-30.029,0.0,0.0352,122.109,4.0,0.09,58,relax
5Ipp7U3NUTdLcfUknpqYd3,Gone With The Wind,0.995,0.327,212848,0.0115,0.955,11.0,0.104,-26.79,0.0,0.0492,64.132,4.0,0.0384,54,relax
5L2iEidxZtQYZsXjRGWWJN,Look For The Silver Lining,0.995,0.458,206187,0.0158,0.941,2.0,0.0985,-24.724,1.0,0.0409,71.023,3.0,0.124,55,relax
5RuKvZoJv8uDrMcVECOcIZ,Don't Blame Me,0.994,0.335,212163,0.0349,0.92,9.0,0.0995,-27.441,0.0,0.0335,105.207,4.0,0.0367,54,relax
5Tfz82TMmH7gaqH7cvBXzJ,Now,0.994,0.407,109193,0.0408,0.879,7.0,0.0912,-29.993,1.0,0.0353,83.364,3.0,0.126,53,relax
5bJ2WTF08YvfA51hFfD9TC,Reflections in the Rain,0.995,0.611,155172,0.00676,0.963,1.0,0.109,-25.227,1.0,0.0871,132.389,4.0,0.171,53,relax
5moutRXGRI4DnhZ9UKtcnv,Raindrops Keep Fallin' on My Head,0.995,0.497,114179,0.0313,0.875,2.0,0.0901,-28.472,1.0,0.0369,99.433,4.0,0.215,54,relax
60jR3qwZHx1dJGppF3i7Jo,Almost Like Being In Love,0.995,0.322,216476,0.0166,0.882,8.0,0.096,-29.145,1.0,0.0362,67.259,3.0,0.1,56,relax
6CPmUmMMXvGombRcl8p5Iw,Out Of Nowhere,0.993,0.309,159361,0.027,0.946,8.0,0.109,-27.669,1.0,0.0317,96.45,3.0,0.0663,54,relax
6OXbT5aTGZDURNRG9XBNi9,Happy Days,0.995,0.386,177714,0.00857,0.913,0.0,0.0959,-28.41,1.0,0.0383,101.069,4.0,0.0704,57,relax
6RSuiDuF8X8eNjXVFttxyT,Here's That Rainy Day,0.995,0.631,200592,0.00827,0.972,5.0,0.088,-24.856,1.0,0.0644,132.058,1.0,0.108,55,relax
6tZc3j3MwIP4dg4eiz6qgX,Friends And Strangers,0.994,0.487,156391,0.0312,0.933,10.0,0.124,-28.157,1.0,0.0516,134.531,5.0,0.0567,56,relax
70Ke4CBLI0C1N0pI9hbvib,Who Could Have Known,0.994,0.423,170767,0.0262,0.951,8.0,0.0971,-27.526,1.0,0.0416,80.853,4.0,0.0625,53,relax
71cmAPzuEmZZ1HZu1PDUwU,Say It,0.994,0.311,267362,0.0732,0.929,3.0,0.109,-27.47,1.0,0.0432,172.811,3.0,0.0392,57,relax
7ESS38E7dhSrGML4HouB5P,Lost in Loneliness,0.994,0.573,128050,0.00471,0.953,3.0,0.11,-23.215,1.0,0.0757,133.019,3.0,0.17,55,relax
7vZDxwET1WCo9wiO1MgAgR,Cabin In The Sky,0.993,0.426,127547,0.0266,0.948,7.0,0.109,-27.098,0.0,0.0388,129.009,5.0,0.277,55,relax
0NFchYXJVNxHb693dpIs0t,Work,0.00163,0.853,217500,0.948,0.0341,11.0,0.252,-5.671,0.0,0.1,127.994,4.0,0.38,59,active
0RoGOiZUCQyqAZSPBSk75T,Make Me Feel,0.0251,0.767,201904,0.669,0.833,2.0,0.117,-9.151,1.0,0.0449,126.013,4.0,0.435,65,active
0SmyaVrzL7j3R9k3pkJgUh,Dummy – Chris Lake Remix,0.000608,0.789,173001,0.867,0.691,6.0,0.0733,-6.925,1.0,0.0539,127.016,4.0,0.699,59,active
0bTcsfvvELwAupgm0DxhjK,All In My Head,0.106,0.593,153750,0.944,0.0178,0.0,0.161,-4.387,1.0,0.036,127.966,4.0,0.0846,56,active
1lvgae0nTxj1ZPl4VfO9gv,Better,0.0581,0.81,172904,0.746,0.0936,0.0,0.0455,-7.793,0.0,0.0727,124.037,4.0,0.4,57,active
1xZOYV0Z6i7z0nAnyL1zmT,Out The Fire,0.15,0.849,214687,0.912,5.92e-05,11.0,0.198,-6.364,0.0,0.321,128.03,4.0,0.541,64,active
2qRKTg13LJGHO4fmQTWT7x,You Give Me A Feeling,0.259,0.761,185896,0.867,0.615,2.0,0.0689,-6.168,1.0,0.0499,126.03,4.0,0.679,71,active
37Jh3OXqliOxKjtl1aO49y,Pump,0.0229,0.604,225488,0.987,0.717,9.0,0.574,-5.666,1.0,0.0496,127.982,4.0,0.549,58,active
3O4mzMMjxZpCQUSYtq4So4,Make Me Happy,0.00808,0.601,204545,0.952,0.805,6.0,0.109,-5.203,0.0,0.0478,132.006,4.0,0.897,60,active
3YQNUCe3btF2wUQpzfaodu,Got Time For Me,0.291,0.734,179034,0.726,0.00153,4.0,0.11,-10.126,0.0,0.0946,122.025,4.0,0.296,56,active
3lsiqFV6SKhBgzQCpuM1JR,Miracle,0.00134,0.642,217734,0.943,0.085,8.0,0.155,-6.87,1.0,0.0519,128.005,4.0,0.44,69,active
3qXzSsbqXAKdvuqQs9ngLl,Throw Your Hands,0.00902,0.79,191408,0.99,0.325,10.0,0.0615,-6.949,0.0,0.0994,126.011,4.0,0.514,56,active
4ASOMWcJUrwEpjJy4GEijz,California Dreamin',0.00552,0.685,196899,0.911,0.0247,9.0,0.285,-4.977,1.0,0.144,128.02,4.0,0.351,74,active
4fntxnmBljT1Ve03u0njYg,Bless Me,0.0122,0.693,190384,0.878,0.462,6.0,0.119,-6.264,1.0,0.0386,129.998,4.0,0.384,56,active
5PXZlm9dBDA8dBXxle5Da8,Better Times,0.0449,0.567,199015,0.865,0.0026,2.0,0.414,-5.482,1.0,0.0674,126.996,4.0,0.509,59,active
5U5Q3MbGlEc6q9NK9lMiPD,Show Me,0.005,0.663,177142,0.802,0.0419,2.0,0.617,-5.126,0.0,0.0381,125.989,4.0,0.307,59,active
5UM6P3y6794GYNOzZvj2zh,I Want You,0.00407,0.732,187286,0.88,0.00929,1.0,0.0635,-5.836,0.0,0.101,125.019,4.0,0.863,60,active
6CfcDeHk4tzSmkd97HRvM3,I See Colors,0.047,0.71,192428,0.619,0.000161,6.0,0.162,-8.771,0.0,0.063,133.116,4.0,0.221,65,active
6LVohr4fZrk9iAYgZhEnVF,All The Girls,0.00173,0.643,197254,0.885,0.538,9.0,0.321,-6.794,1.0,0.044,129.009,4.0,0.53,57,active
6gLDnzjpM0AwOeh9NmmHE0,Other Side,0.00411,0.768,244337,0.846,0.769,9.0,0.0998,-6.469,1.0,0.0478,124.981,4.0,0.139,62,active
6vc0R5eIkOBmqHw2CSDDBw,Where You Are,0.0334,0.613,282375,0.878,0.302,4.0,0.1,-7.923,0.0,0.054,130.041,4.0,0.108,60,active
71vqZFDzzvwt7tsTYy1g01,Fresh,0.00676,0.793,284886,0.879,0.84,7.0,0.0771,-3.953,1.0,0.0506,123.001,4.0,0.72,54,active
7GpiRvevDAkR3lDH5AxNwT,To Be Real,0.0013,0.685,203225,0.95,0.598,2.0,0.037,-4.547,1.0,0.0722,129.99,4.0,0.683,64,active
7Ikf5qsW8GxJq0ZfpZUHsX,Gotta Let You Go,0.0045,0.752,167097,0.925,0.324,6.0,0.242,-4.621,0.0,0.147,129.976,4.0,0.512,62,active
7gGF9H8WevuEJWe6QoMhJl,Gas Pedal,0.0172,0.738,183318,0.795,0.00605,6.0,0.0834,-7.83,1.0,0.0683,126.997,4.0,0.455,61,active
7lPVC3ppoIixU2PH2KcvTK,what we had was real,0.132,0.755,136062,0.764,0.0102,10.0,0.154,-7.423,0.0,0.0967,127.041,4.0,0.363,62,active
7lhNCZG9JWxhoJSGkJa2AS,Could Heaven Ever Be Like This,0.0252,0.803,221202,0.881,0.0223,9.0,0.205,-6.482,0.0,0.163,127.089,4.0,0.387,60,active
7u0fz3V6cYeYTX91DMmIvQ,Food for the Soul,0.0512,0.655,210562,0.714,0.48,7.0,0.32,-7.78,0.0,0.0572,123.002,4.0,0.131,70,active
2KYnSFIrSbaKUXWetW7Klt,Looking For Me,0.00441,0.641,211452,0.529,0.000862,6.0,0.0809,-11.536,1.0,0.0288,121.027,4.0,0.449,64,active
2XKsHHNCtKqk9cF35TRFyC,Do It To It,0.000422,0.636,125280,0.892,0.0954,2.0,0.156,-5.573,1.0,0.0386,125.003,4.0,0.456,68,active
2arAYoniFUo3ojtcDEIhdl,Ain't No Other Man,0.00111,0.891,154560,0.741,0.0127,6.0,0.0723,-6.458,1.0,0.0645,127.979,4.0,0.454,60,active
2cAYjs1WvosMFadzTDmmzD,It's A Killa,0.00356,0.78,200028,0.914,0.00701,7.0,0.151,-5.283,1.0,0.0435,125.986,4.0,0.81,64,active
2sTEiEN6OTO9Xi7ZE2DFs0,Save Our Soul,0.000537,0.658,156189,0.987,0.912,3.0,0.736,-4.697,0.0,0.0821,126.019,4.0,0.156,60,active
303ccTay2FiDTZ9fZ2AdBt,Music Sounds Better With You,0.00105,0.735,403293,0.72,0.15,1.0,0.382,-7.04,1.0,0.336,124.174,4.0,0.364,73,active
3NiB3v3elOuAy4Ij51F4Sl,Deep Inside,0.0465,0.637,202633,0.936,0.00015,11.0,0.104,-5.274,0.0,0.0371,126.027,3.0,0.497,63,active
3aLsMcZZTLgQqjpWgeWMMM,Liquor Store,0.0225,0.803,201868,0.932,0.581,0.0,0.078,-7.123,1.0,0.0912,124.963,4.0,0.726,61,active
4O3APpGNhOldqDsPF8IaS5,Welcome To The People,0.123,0.716,160669,0.917,0.396,6.0,0.0628,-5.091,1.0,0.0331,124.032,4.0,0.751,69,active
4iGjLLvo4Pax82YX3jE3Q1,Lonely Heart,0.0664,0.786,167526,0.733,0.0,8.0,0.0564,-4.283,0.0,0.0337,123.973,4.0,0.81,62,active
4t0UsYzmmmZRMTWn77jiGF,Show Me Love,0.014,0.811,252106,0.833,2.06e-05,5.0,0.0769,-4.259,1.0,0.153,120.258,4.0,0.567,74,active
4vyG9ZhHT8MKJE5mTICMFC,Still Sleepless,0.0156,0.628,162879,0.738,0.281,6.0,0.153,-5.045,0.0,0.0367,125.928,4.0,0.699,75,active
53ICqRSyTfhrrvNwVSP6am,Love Tonight,0.00019,0.487,208536,0.708,0.0319,10.0,0.2,-10.38,0.0,0.0392,122.917,4.0,0.0345,62,active
54hA0ldJYyT1huGfSeOjdQ,On My Mind,0.00161,0.771,189268,0.729,0.672,7.0,0.217,-6.577,1.0,0.0408,123.027,4.0,0.63,70,active
5erkBzi1uzfVzRotIEDevu,My Paradise,0.0005,0.749,211029,0.74,0.154,10.0,0.112,-8.528,0.0,0.0313,128.012,4.0,0.887,62,active
5ncvfF5zykGdBMsfOKGkhi,My City's On Fire,0.00196,0.611,199047,0.777,0.221,0.0,0.202,-6.599,1.0,0.043,126.006,4.0,0.31,63,active
5zuex7tbGFz0gSHlrMvQdu,COULD BE WRONG,0.0213,0.891,186046,0.77,0.00157,0.0,0.213,-8.391,1.0,0.123,129.004,4.0,0.855,73,active
63MBVrJ8nADdP4AXbBGlOj,Be The One,0.00239,0.534,166000,0.854,0.0441,4.0,0.138,-7.468,0.0,0.0344,135.013,4.0,0.477,61,active
6PzfuuQ95fRU9JRFSFFq77,Point Of No Return,0.00721,0.555,283902,0.918,0.861,4.0,0.104,-10.394,1.0,0.034,121.988,4.0,0.1,61,active
6quGF3Kvzd5WYEEuCmvCe1,"World, Hold On",0.00664,0.781,178304,0.889,0.00571,1.0,0.098,-5.298,0.0,0.0573,127.01,4.0,0.859,63,active
77VqW84V88aKD8Bi8CzEsP,You've Done Enough,0.0147,0.676,212893,0.782,0.165,0.0,0.704,-6.639,1.0,0.0344,125.057,4.0,0.519,64,active
7cnS0EPwBnP9ZIdGOAOY7c,Fake ID,0.0112,0.862,126720,0.484,0.00433,9.0,0.316,-13.12,0.0,0.0867,124.928,4.0,0.542,75,active
7zp9FOU4cjFdGN1zdWTvcB,TAKE IT OFF,0.000502,0.884,194604,0.707,0.258,1.0,0.363,-6.607,1.0,0.202,127.013,4.0,0.582,52,active
04fUHQffhV0d4VeeOkXfMN,Love To Give,0.0674,0.437,202758,0.989,0.000901,11.0,0.144,-0.673,1.0,0.107,173.836,4.0,0.198,49,active
0FajeedO3qoZja4lEWEzPM,Good to Me,0.00233,0.409,181724,0.924,0.06,1.0,0.0989,-2.645,1.0,0.0484,173.999,4.0,0.194,52,active
0QLxayagoKB91j7V5giXqa,Tear You Down,1.45e-05,0.452,350348,0.913,0.365,6.0,0.188,-4.185,1.0,0.11,173.979,4.0,0.397,43,active
0bqJDrb7zRLOiCnUm7MXZW,Drowning In You,0.00671,0.465,217931,0.885,0.000377,7.0,0.139,-2.284,1.0,0.0601,173.974,4.0,0.0539,47,active
0c6XBVz2evmzERhch4Diew,Oh My,0.075,0.445,160116,0.902,6.76e-05,0.0,0.225,-5.223,0.0,0.114,171.966,4.0,0.439,68,active
